 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
  1580    2.798             -34            2239            2255            2260         -0.3352;
  1581    2.800             -33            2223            2237            2242         -0.3352;
  1582    2.801             -33            2206            2218            2222         -0.3236;
  1583    2.803             -32            2190            2199            2202         -0.3236;
  1584    2.805             -32            2174            2180            2182         -0.3120;
  1585    2.807             -31            2157            2162            2164         -0.3120;
  1586    2.809             -31            2141            2143            2147         -0.3120;
  1587    2.810             -30            2125            2124            2130         -0.3004;
  1588    2.812             -30            2108            2105            2112         -0.3004;
  1589    2.814             -29            2092            2086            2092         -0.2882;
  1590    2.816             -29            2075            2068            2071         -0.2882;
  1591    2.817             -28            2059            2049            2051         -0.2882;
  1592    2.819             -28            2043            2030            2032         -0.2759;
  1593    2.821             -27            2027            2011            2014         -0.2759;
  1594    2.823             -27            2010            1993            1997         -0.2631;
  1595    2.824             -26            1994            1974            1980         -0.2631;
  1596    2.826             -26            1978            1955            1961         -0.2631;
  1597    2.828             -25            1961            1937            1942         -0.2503;
  1598    2.830             -25            1945            1918            1922         -0.2503;
  1599    2.832             -24            1929            1899            1903         -0.2369;
  1600    2.833             -24            1912            1881            1883         -0.2369;
  1601    2.835             -23            1896            1862            1864         -0.2369;
  1602    2.837             -23            1879            1844            1846         -0.2241;
  1603    2.839             -22            1863            1825            1828         -0.2241;
  1604    2.840             -22            1846            1807            1811         -0.2100;
  1605    2.842             -21            1830            1789            1793         -0.2100;
  1606    2.844             -20            1813            1771            1775         -0.2100;
  1607    2.846             -20            1797            1753            1756         -0.1966;
  1608    2.848             -19            1780            1735            1739         -0.1966;
  1609    2.849             -19            1763            1717            1722         -0.1825;
  1610    2.851             -18            1747            1699            1705         -0.1825;
  1611    2.853             -18            1730            1681            1688         -0.1825;
  1612    2.855             -17            1713            1664            1671         -0.1685;
  1613    2.856             -16            1696            1646            1652         -0.1685;
  1614    2.858             -16            1679            1629            1634         -0.1545;
  1615    2.860             -15            1663            1611            1616         -0.1545;
  1616    2.862             -15            1646            1594            1599         -0.1545;
  1617    2.863             -14            1629            1577            1584         -0.1404;
  1618    2.865             -13            1612            1560            1568         -0.1404;
  1619    2.867             -13            1595            1543            1551         -0.1258;
  1620    2.869             -12            1578            1526            1533         -0.1258;
  1621    2.871             -12            1561            1509            1514         -0.1258;
  1622    2.872             -11            1544            1492            1496         -0.1111;
  1623    2.874             -10            1527            1476            1479         -0.1111;
  1624    2.876             -10            1510            1459            1464         -0.0965;
  1625    2.878              -9            1493            1443            1450         -0.0965;
  1626    2.879              -9            1476            1427            1435         -0.0965;
  1627    2.881              -8            1459            1410            1420         -0.0818;
  1628    2.883              -7            1442            1394            1402         -0.0818;
  1629    2.885              -7            1424            1378            1384         -0.0665;
  1630    2.886              -6            1407            1363            1366         -0.0665;
  1631    2.888              -6            1390            1347            1350         -0.0665;
  1632    2.890              -5            1373            1331            1336         -0.0519;
  1633    2.892              -4            1355            1316            1323         -0.0519;
  1634    2.894              -4            1338            1300            1310         -0.0366;
  1635    2.895              -3            1321            1285            1295         -0.0366;
  1636    2.897              -3            1303            1269            1277         -0.0366;
  1637    2.899              -2            1286            1254            1259         -0.0220;
  1638    2.901              -1            1269            1239            1242         -0.0220;
  1639    2.902              -1            1251            1223            1228         -0.0067;
  1640    2.904              -0            1234            1208            1216         -0.0067;
  1641    2.906               1            1217            1193            1204         -0.0067;
  1642    2.908               1            1200            1178            1190          0.0085;
  1643    2.909               2            1183            1163            1174          0.0085;
  1644    2.911               2            1165            1148            1155          0.0238;
  1645    2.913               3            1148            1133            1138          0.0238;
  1646    2.915               4            1131            1118            1122          0.0238;
  1647    2.917               4            1114            1104            1109          0.0391;
  1648    2.918               5            1097            1089            1097          0.0391;
  1649    2.920               6            1079            1074            1084          0.0543;
  1650    2.922               6            1062            1059            1070          0.0543;
  1651    2.924               7            1045            1044            1053          0.0543;
  1652    2.925               7            1028            1029            1035          0.0690;
  1653    2.927               8            1011            1015            1018          0.0690;
  1654    2.929               9             994            1000            1004          0.0842;
  1655    2.931               9             978             985             991          0.0842;
  1656    2.933              10             961             970             979          0.0842;
  1657    2.934              11             944             956             966          0.0995;
  1658    2.936              11             927             941             950          0.0995;
  1659    2.938              12             911             926             933          0.1142;
  1660    2.940              12             894             911             916          0.1142;
  1661    2.941              13             877             896             900          0.1142;
  1662    2.943              14             861             881             887          0.1294;
  1663    2.945              14             845             866             875          0.1294;
  1664    2.947              15             828             851             862          0.1441;
  1665    2.948              15             812             836             848          0.1441;
  1666    2.950              16             796             821             831          0.1441;
  1667    2.952              17             780             806             814          0.1587;
  1668    2.954              17             764             791             797          0.1587;
  1669    2.956              18             748             776             782          0.1734;
  1670    2.957              18             732             760             768          0.1734;
  1671    2.959              19             717             745             755          0.1734;
  1672    2.961              20             701             730             740          0.1880;
  1673    2.963              20             685             714             724          0.1880;
  1674    2.964              21             670             699             707          0.2021;
  1675    2.966              21             654             683             690          0.2021;
  1676    2.968              22             639             668             674          0.2021;
  1677    2.970              22             624             652             659          0.2167;
  1678    2.971              23             609             637             645          0.2167;
  1679    2.973              24             593             621             630          0.2308;
  1680    2.975              24             578             605             615          0.2308;
  1681    2.977              25             563             589             598          0.2308;
  1682    2.979              25             549             574             580          0.2442;
  1683    2.980              26             534             558             563          0.2442;
  1684    2.982              26             519             542             548          0.2582;
  1685    2.984              27             505             526             534          0.2582;
  1686    2.986              28             491             510             520          0.2582;
  1687    2.987              28             477             494             505          0.2717;
  1688    2.989              29             462             478             489          0.2717;
  1689    2.991              29             449             462             472          0.2845;
  1690    2.993              30             435             446             455          0.2845;
  1691    2.994              30             421             430             438          0.2845;
  1692    2.996              31             408             414             423          0.2973;
  1693    2.998              31             394             398             408          0.2973;
  1694    3.000              32             381             382             394          0.3101;
  1695    3.002              32             368             366             378          0.3101;
  1696    3.003              33             355             350             361          0.3101;
  1697    3.005              33             342             334             344          0.3230;
  1698    3.007              34             329             318             326          0.3230;
  1699    3.009              34             317             302             309          0.3346;
  1700    3.010              35             304             286             294          0.3346;
  1701    3.012              35             292             270             280          0.3346;
  1702    3.014              36             280             255             266          0.3468;
  1703    3.016              36             267             239             250          0.3468;
  1704    3.018              37             256             223             233          0.3584;
  1705    3.019              37             244             208             215          0.3584;
  1706    3.021              38             232             192             198          0.3584;
  1707    3.023              38             221             177             183          0.3694;
  1708    3.025              39             210             162             169          0.3694;
  1709    3.026              39             198             146             156          0.3803;
  1710    3.028              39             187             132             142          0.3803;
  1711    3.030              40             177             117             126          0.3803;
  1712    3.032              40             166             102             110          0.3907;
  1713    3.033              41             155              87              94          0.3907;
  1714    3.035              41             145              73              79          0.4011;
  1715    3.037              41             134              58              66          0.4011;
  1716    3.039              42             124              44              54          0.4011;
  1717    3.041              42             114              30              41          0.4109;
  1718    3.042              43             104              16              28          0.4109;
  1719    3.044              43              94               2              13          0.4200;
  1720    3.046              43              85             -11              -2          0.4200;
  1721    3.048              44              75             -24             -16          0.4200;
  1722    3.049              44              66             -37             -29          0.4286;
  1723    3.051              44              57             -51             -41          0.4286;
  1724    3.053              45              47             -63             -52          0.4371;
  1725    3.055              45              38             -75             -64          0.4371;
  1726    3.056              45              29             -88             -77          0.4371;
  1727    3.058              46              21             -99             -90          0.4451;
  1728    3.060              46              12            -111            -103          0.4451;
  1729    3.062              46               3            -122            -115          0.4530;
  1730    3.064              47              -5            -133            -125          0.4530;
  1731    3.065              47             -13            -144            -135          0.4530;
  1732    3.067              47             -22            -155            -145          0.4597;
  1733    3.069              48             -30            -165            -155          0.4597;
  1734    3.071              48             -37            -175            -166          0.4664;
  1735    3.072              48             -45            -185            -177          0.4664;
  1736    3.074              48             -53            -194            -187          0.4664;
  1737    3.076              48             -60            -203            -196          0.4725;
  1738    3.078              49             -68            -212            -204          0.4725;
  1739    3.079              49             -75            -220            -211          0.4774;
  1740    3.081              49             -82            -229            -219          0.4774;
  1741    3.083              49             -89            -237            -228          0.4774;
  1742    3.085              50             -96            -244            -237          0.4829;
  1743    3.087              50            -103            -252            -244          0.4829;
  1744    3.088              50            -110            -259            -251          0.4872;
  1745    3.090              50            -116            -265            -257          0.4872;
  1746    3.092              50            -123            -272            -262          0.4872;
  1747    3.094              50            -129            -278            -267          0.4908;
  1748    3.095              50            -135            -284            -273          0.4908;
  1749    3.097              51            -142            -289            -279          0.4939;
  1750    3.099              51            -148            -294            -285          0.4939;
  1751    3.101              51            -154            -299            -290          0.4939;
  1752    3.103              51            -159            -303            -294          0.4963;
  1753    3.104              51            -165            -308            -297          0.4963;
  1754    3.106              51            -170            -312            -301          0.4982;
  1755    3.108              51            -176            -315            -304          0.4982;
  1756    3.110              51            -181            -319            -308          0.4982;
  1757    3.111              51            -186            -321            -312          0.4994;
  1758    3.113              51            -190            -324            -315          0.4994;
  1759    3.115              51            -195            -327            -317          0.5000;
  1760    3.117              51            -200            -329            -319          0.5000;
  1761    3.118              51            -204            -331            -320          0.5000;
  1762    3.120              51            -208            -332            -321          0.4994;
  1763    3.122              51            -212            -334            -323          0.4994;
  1764    3.124              51            -216            -335            -325          0.4988;
  1765    3.126              51            -219            -336            -326          0.4988;
  1766    3.127              51            -222            -336            -327          0.4988;
  1767    3.129              51            -226            -337            -328          0.4969;
  1768    3.131              51            -229            -337            -328          0.4969;
  1769    3.133              51            -231            -336            -328          0.4945;
  1770    3.134              51            -234            -336            -328          0.4945;
  1771    3.136              50            -236            -336            -328          0.4945;
  1772    3.138              50            -238            -335            -326          0.4915;
  1773    3.140              50            -240            -334            -325          0.4915;
  1774    3.141              50            -242            -333            -324          0.4878;
  1775    3.143              50            -243            -331            -324          0.4878;
  1776    3.145              50            -244            -330            -323          0.4878;
  1777    3.147              49            -246            -328            -321          0.4835;
  1778    3.149              49            -246            -326            -320          0.4835;
  1779    3.150              49            -247            -324            -318          0.4786;
  1780    3.152              49            -247            -322            -316          0.4786;
  1781    3.154              49            -248            -319            -314          0.4786;
  1782    3.156              48            -248            -317            -312          0.4731;
  1783    3.157              48            -248            -314            -310          0.4731;
  1784    3.159              48            -246            -311            -308          0.4670;
  1785    3.161              48            -245            -308            -305          0.4670;
  1786    3.163              47            -244            -305            -302          0.4670;
  1787    3.164              47            -243            -302            -299          0.4597;
  1788    3.166              47            -241            -298            -296          0.4597;
  1789    3.168              46            -240            -295            -293          0.4524;
  1790    3.170              46            -238            -291            -290          0.4524;
  1791    3.172              46            -236            -288            -287          0.4524;
  1792    3.173              45            -233            -284            -283          0.4444;
  1793    3.175              45            -231            -280            -279          0.4444;
  1794    3.177              45            -228            -276            -275          0.4359;
  1795    3.179              44            -225            -272            -271          0.4359;
  1796    3.180              44            -222            -268            -268          0.4359;
  1797    3.182              44            -219            -263            -264          0.4267;
  1798    3.184              43            -215            -259            -260          0.4267;
  1799    3.186              43            -212            -255            -256          0.4170;
  1800    3.188              42            -208            -250            -251          0.4170;
  1801    3.189              42            -204            -246            -247          0.4170;
  1802    3.191              41            -200            -241            -242          0.4072;
  1803    3.193              41            -195            -236            -237          0.4072;
  1804    3.195              41            -191            -232            -233          0.3962;
  1805    3.196              40            -186            -227            -228          0.3962;
  1806    3.198              40            -181            -222            -224          0.3962;
  1807    3.200              39            -177            -217            -219          0.3852;
  1808    3.202              39            -171            -212            -213          0.3852;
  1809    3.203              38            -166            -207            -208          0.3736;
  1810    3.205              38            -161            -201            -203          0.3736;
  1811    3.207              37            -155            -196            -198          0.3736;
  1812    3.209              37            -150            -191            -193          0.3614;
  1813    3.211              36            -144            -185            -188          0.3614;
  1814    3.212              36            -138            -180            -182          0.3492;
  1815    3.214              35            -132            -174            -177          0.3492;
  1816    3.216              35            -126            -169            -171          0.3492;
  1817    3.218              34            -120            -163            -166          0.3364;
  1818    3.219              34            -114            -157            -160          0.3364;
  1819    3.221              33            -108            -151            -154          0.3230;
  1820    3.223              33            -101            -146            -149          0.3230;
  1821    3.225              32             -95            -139            -143          0.3230;
  1822    3.226              31             -88            -134            -137          0.3095;
  1823    3.228              31             -82            -127            -130          0.3095;
  1824    3.230              30             -75            -121            -124          0.2955;
  1825    3.232              30             -68            -115            -117          0.2955;
  1826    3.234              29             -62            -108            -111          0.2955;
  1827    3.235              28             -55            -102            -105          0.2808;
  1828    3.237              28             -48             -95             -98          0.2808;
  1829    3.239              27             -41             -89             -92          0.2662;
  1830    3.241              27             -34             -82             -85          0.2662;
  1831    3.242              26             -27             -75             -78          0.2662;
  1832    3.244              25             -20             -69             -71          0.2509;
  1833    3.246              25             -13             -62             -64          0.2509;
  1834    3.248              24              -6             -55             -57          0.2357;
  1835    3.249              24               1             -48             -50          0.2357;
  1836    3.251              23               8             -41             -43          0.2357;
  1837    3.253              22              15             -33             -36          0.2204;
  1838    3.255              22              22             -26             -29          0.2204;
  1839    3.257              21              29             -19             -21          0.2045;
  1840    3.258              20              36             -11             -13          0.2045;
  1841    3.260              20              43              -4              -6          0.2045;
  1842    3.262              19              50               4               1          0.1880;
  1843    3.264              18              57              12               8          0.1880;
  1844    3.265              18              64              19              16          0.1716;
  1845    3.267              17              71              27              24          0.1716;
  1846    3.269              16              78              35              32          0.1716;
  1847    3.271              16              85              43              40          0.1551;
  1848    3.273              15              92              51              47          0.1551;
  1849    3.274              14              99              59              55          0.1386;
  1850    3.276              14             106              67              63          0.1386;
  1851    3.278              13             113              75              71          0.1386;
  1852    3.280              12             119              84              79          0.1215;
  1853    3.281              11             126              92              87          0.1215;
  1854    3.283              11             133             100              95          0.1044;
  1855    3.285              10             140             109             103          0.1044;
  1856    3.287               9             146             117             111          0.1044;
  1857    3.288               9             153             125             120          0.0873;
  1858    3.290               8             159             134             128          0.0873;
  1859    3.292               7             166             142             136          0.0696;
  1860    3.294               6             172             151             145          0.0696;
  1861    3.296               6             179             160             153          0.0696;
  1862    3.297               5             185             168             162          0.0525;
  1863    3.299               4             191             177             171          0.0525;
  1864    3.301               4             197             185             179          0.0348;
  1865    3.303               3             204             194             187          0.0348;
  1866    3.304               2             210             202             195          0.0348;
  1867    3.306               1             216             211             204          0.0171;
  1868    3.308               1             222             219             212          0.0171;
  1869    3.310              -0             228             228             221         -0.0006;
  1870    3.311              -1             234             236             230         -0.0006;
  1871    3.313              -1             240             245             239         -0.0006;
  1872    3.315              -2             246             253             247         -0.0183;
  1873    3.317              -3             252             261             256         -0.0183;
  1874    3.319              -4             258             270             264         -0.0360;
  1875    3.320              -4             264             278             272         -0.0360;
  1876    3.322              -5             270             286             280         -0.0360;
  1877    3.324              -6             275             295             289         -0.0531;
  1878    3.326              -7             281             303             297         -0.0531;
  1879    3.327              -7             287             311             306         -0.0708;
  1880    3.329              -8             292             319             314         -0.0708;
  1881    3.331              -9             298             327             322         -0.0708;
  1882    3.333              -9             303             334             329         -0.0885;
  1883    3.334             -10             309             342             337         -0.0885;
  1884    3.336             -11             314             350             344         -0.1062;
  1885    3.338             -12             319             357             352         -0.1062;
  1886    3.340             -12             325             365             360         -0.1062;
  1887    3.342             -13             330             372             367         -0.1233;
  1888    3.343             -14             335             380             375         -0.1233;
  1889    3.345             -14             340             387             382         -0.1404;
  1890    3.347             -15             345             394             389         -0.1404;
  1891    3.349             -16             350             401             396         -0.1404;
  1892    3.350             -17             355             408             403         -0.1581;
  1893    3.352             -17             360             414             409         -0.1581;
  1894    3.354             -18             365             421             416         -0.1746;
  1895    3.356             -19             370             427             422         -0.1746;
  1896    3.358             -19             374             433             428         -0.1746;
  1897    3.359             -20             379             440             434         -0.1917;
  1898    3.361             -21             383             445             440         -0.1917;
  1899    3.363             -21             387             451             446         -0.2082;
  1900    3.365             -22             392             457             451         -0.2082;
  1901    3.366             -23             396             462             457         -0.2082;
  1902    3.368             -23             400             468             463         -0.2247;
  1903    3.370             -24             404             473             468         -0.2247;
  1904    3.372             -25             408             478             473         -0.2405;
  1905    3.373             -25             411             483             478         -0.2405;
  1906    3.375             -26             415             488             482         -0.2405;
  1907    3.377             -27             419             493             487         -0.2564;
  1908    3.379             -27             422             497             491         -0.2564;
  1909    3.381             -28             425             501             495         -0.2723;
  1910    3.382             -28             429             505             500         -0.2723;
  1911    3.384             -29             432             509             504         -0.2723;
  1912    3.386             -30             435             513             507         -0.2875;
  1913    3.388             -30             437             516             510         -0.2875;
  1914    3.389             -31             440             520             513         -0.3022;
  1915    3.391             -32             443             523             516         -0.3022;
  1916    3.393             -32             445             526             520         -0.3022;
  1917    3.395             -33             447             529             523         -0.3168;
  1918    3.396             -33             450             531             525         -0.3168;
  1919    3.398             -34             452             534             528         -0.3309;
  1920    3.400             -34             453             536             530         -0.3309;
  1921    3.402             -35             455             538             532         -0.3309;
  1922    3.404             -36             457             540             533         -0.3449;
  1923    3.405             -36             458             542             535         -0.3449;
  1924    3.407             -37             459             543             537         -0.3584;
  1925    3.409             -37             461             545             538         -0.3584;
  1926    3.411             -38             461             546             539         -0.3584;
  1927    3.412             -38             462             546             540         -0.3712;
  1928    3.414             -39             463             547             541         -0.3712;
  1929    3.416             -39             463             548             542         -0.3834;
  1930    3.418             -40             463             548             542         -0.3834;
  1931    3.419             -40             464             549             542         -0.3834;
  1932    3.421             -41             464             549             542         -0.3956;
  1933    3.423             -41             463             548             542         -0.3956;
  1934    3.425             -42             463             548             542         -0.4072;
  1935    3.427             -42             462             547             542         -0.4072;
  1936    3.428             -43             462             546             541         -0.4072;
  1937    3.430             -43             461             546             541         -0.4182;
  1938    3.432             -43             460             545             540         -0.4182;
  1939    3.434             -44             458             543             539         -0.4286;
  1940    3.435             -44             457             542             538         -0.4286;
  1941    3.437             -45             455             540             537         -0.4286;
  1942    3.439             -45             454             538             535         -0.4377;
  1943    3.441             -45             452             536             534         -0.4377;
  1944    3.443             -46             450             534             532         -0.4469;
  1945    3.444             -46             447             531             530         -0.4469;
  1946    3.446             -46             445             529             528         -0.4469;
  1947    3.448             -47             442             526             526         -0.4554;
  1948    3.450             -47             440             523             524         -0.4554;
  1949    3.451             -47             437             520             521         -0.4634;
  1950    3.453             -48             434             517             518         -0.4634;
  1951    3.455             -48             431             513             515         -0.4634;
  1952    3.457             -48             427             510             512         -0.4707;
  1953    3.458             -49             424             506             508         -0.4707;
  1954    3.460             -49             420             502             505         -0.4774;
  1955    3.462             -49             417             498             501         -0.4774;
  1956    3.464             -49             413             494             497         -0.4774;
  1957    3.466             -50             409             489             493         -0.4829;
  1958    3.467             -50             404             485             488         -0.4829;
  1959    3.469             -50             400             480             484         -0.4878;
  1960    3.471             -50             395             475             479         -0.4878;
  1961    3.473             -50             391             470             474         -0.4878;
  1962    3.474             -50             386             465             469         -0.4921;
  1963    3.476             -51             381             460             463         -0.4921;
  1964    3.478             -51             376             454             458         -0.4957;
  1965    3.480             -51             371             448             452         -0.4957;
  1966    3.481             -51             366             442             447         -0.4957;
  1967    3.483             -51             361             437             441         -0.4982;
  1968    3.485             -51             355             430             435         -0.4982;
  1969    3.487             -51             349             424             429         -0.4994;
  1970    3.489             -51             343             418             423         -0.4994;
  1971    3.490             -51             338             411             417         -0.4994;
  1972    3.492             -51             332             405             410         -0.5006;
  1973    3.494             -51             326             398             404         -0.5006;
  1974    3.496             -51             319             391             397         -0.5000;
  1975    3.497             -51             313             384             390         -0.5000;
  1976    3.499             -51             307             377             382         -0.5000;
  1977    3.501             -51             300             369             375         -0.4994;
  1978    3.503             -51             294             362             368         -0.4994;
  1979    3.504             -51             287             354             360         -0.4976;
  1980    3.506             -51             280             346             352         -0.4976;
  1981    3.508             -51             274             339             344         -0.4976;
  1982    3.510             -51             266             331             336         -0.4945;
  1983    3.512             -50             259             322             328         -0.4945;
  1984    3.513             -50             252             314             320         -0.4908;
  1985    3.515             -50             245             306             312         -0.4908;
  1986    3.517             -50             238             298             304         -0.4908;
  1987    3.519             -50             230             289             295         -0.4860;
  1988    3.520             -49             222             281             287         -0.4860;
  1989    3.522             -49             215             272             278         -0.4811;
  1990    3.524             -49             207             263             269         -0.4811;
  1991    3.526             -49             199             254             260         -0.4811;
  1992    3.528             -48             191             245             251         -0.4750;
  1993    3.529             -48             182             236             242         -0.4750;
  1994    3.531             -48             174             226             233         -0.4676;
  1995    3.533             -48             166             217             223         -0.4676;
  1996    3.535             -47             157             208             214         -0.4676;
  1997    3.536             -47             148             198             204         -0.4603;
  1998    3.538             -47             139             189             195         -0.4603;
  1999    3.540             -46             130             179             185         -0.4518;
  2000    3.542             -46             121             169             176         -0.4518;
  2001    3.543             -45             112             160             166         -0.4518;
  2002    3.545             -45             103             150             156         -0.4426;
  2003    3.547             -45              93             140             146         -0.4426;
  2004    3.549             -44              84             129             136         -0.4328;
  2005    3.551             -44              74             119             126         -0.4328;
  2006    3.552             -43              64             109             116         -0.4328;
  2007    3.554             -43              55              99             106         -0.4219;
  2008    3.556             -43              45              88              96         -0.4219;
  2009    3.558             -42              35              78              86         -0.4109;
  2010    3.559             -42              25              67              75         -0.4109;
  2011    3.561             -41              15              57              65         -0.4109;
  2012    3.563             -41               5              46              54         -0.3993;
  2013    3.565             -40              -6              35              43         -0.3993;
  2014    3.566             -40             -16              25              33         -0.3864;
  2015    3.568             -39             -26              14              23         -0.3864;
  2016    3.570             -39             -37               3              12         -0.3864;
  2017    3.572             -38             -47              -8               2         -0.3736;
  2018    3.574             -37             -58             -19             -10         -0.3736;
  2019    3.575             -37             -68             -30             -21         -0.3602;
  2020    3.577             -36             -79             -41             -33         -0.3602;
  2021    3.579             -36             -89             -53             -44         -0.3602;
  2022    3.581             -35            -100             -64             -55         -0.3462;
  2023    3.582             -35            -110             -75             -66         -0.3462;
  2024    3.584             -34            -121             -87             -77         -0.3315;
  2025    3.586             -33            -131             -98             -89         -0.3315;
  2026    3.588             -33            -142            -109            -101         -0.3315;
  2027    3.589             -32            -152            -121            -113         -0.3162;
  2028    3.591             -31            -162            -132            -124         -0.3162;
  2029    3.593             -31            -172            -144            -136         -0.3010;
  2030    3.595             -30            -183            -156            -147         -0.3010;
  2031    3.597             -30            -193            -167            -158         -0.3010;
  2032    3.598             -29            -203            -179            -170         -0.2851;
  2033    3.600             -28            -214            -191            -182         -0.2851;
  2034    3.602             -27            -224            -202            -194         -0.2686;
  2035    3.604             -27            -234            -214            -206         -0.2686;
  2036    3.605             -26            -244            -225            -217         -0.2686;
  2037    3.607             -25            -254            -237            -229         -0.2515;
  2038    3.609             -25            -264            -249            -240         -0.2515;
  2039    3.611             -24            -274            -261            -252         -0.2344;
  2040    3.613             -23            -284            -272            -263         -0.2344;
  2041    3.614             -23            -294            -284            -275         -0.2344;
  2042    3.616             -22            -303            -296            -286         -0.2173;
  2043    3.618             -21            -313            -308            -297         -0.2173;
